score,review_text,free_cancellation,reviews_count_scaled,price_scaled
7.1,0,0,6.846546851840053,1.4227893177663944
9.0,2,0,8.521769443710815,4.62305025018258
8.2,1,1,7.273365601908528,2.3324056268812523
8.3,1,1,7.45137346193367,2.6501904745560765
8.9,4,0,9.408393120608393,3.5620254363301314
9.1,2,1,7.231249128245452,4.256381454641929
9.0,2,1,9.117783733030697,2.7077694156157506
9.1,2,0,6.788865392491569,0.5700047947977485
8.5,1,1,4.955968700093738,2.378900450143952
8.9,4,1,7.294292424806699,2.0970504811574937
7.9,0,1,7.500232996155633,0.380269108473378
9.5,3,0,3.5766008057583276,3.3666628788341484
9.0,2,1,3.641131448118835,4.173706758284695
8.9,4,0,6.9309649229264565,2.6501904745560765
9.0,2,1,2.3852949549853495,3.2829673367804677
7.9,0,1,9.042884038617027,2.83483922489739
9.8,3,0,5.964259887076159,3.749389971768153
7.6,0,1,7.671817019066278,1.4491514188823817
9.0,2,0,6.008333098620934,2.3324056268812523
8.0,1,1,7.169213729049714,2.0452572996080978
8.1,1,0,7.191111401818345,5.678784462797285
8.4,1,1,6.6552871127703135,2.5048856314970873
8.5,1,1,7.851016795975555,2.137764620818004
7.4,0,1,5.736511566803624,1.1728581367833808
8.9,4,0,6.94165199256881,2.5913257736352637
9.3,2,0,5.2121717985796145,6.935864234421263
9.3,2,0,2.9111573921850322,4.340924691051924
8.5,1,1,8.19437419862964,4.242781141709198
8.5,1,1,7.197173296096661,2.5913257736352637
8.9,4,1,3.933375471673739,2.137764620818004
8.6,4,1,6.938455643630121,3.2698519458321993
9.2,2,1,2.1441676487288985,3.050613930268213
8.5,1,1,7.159453423876471,2.137764620818004
8.2,1,1,7.472946413180239,1.526691954303793
9.0,2,1,5.034071489516851,2.9112558258984347
8.8,4,0,6.195988210890107,1.9275985443804515
9.4,2,0,4.349355409142718,1.068882310409002
8.6,4,0,2.34071552863948,2.0136858067720276
9.2,2,1,7.6178611595062815,5.705015407011679
7.7,0,0,6.825671811666055,0.045064142533684404
8.6,4,1,5.761844712087799,2.3324056268812523
7.9,0,1,6.0464671621352934,2.256264936513462
8.9,4,1,8.122618847281545,1.8498947421121148
8.3,1,0,4.392674373553946,4.599336253903061
7.6,0,1,8.149525264563243,1.4491514188823817
8.6,4,0,9.31533949309312,3.0218813499952493
8.3,1,0,6.713044221453442,2.7401156882202304
9.3,2,0,4.295267261963827,2.3324056268812523
8.1,1,1,7.545270120345009,1.9166372473279267
7.3,0,1,6.83615376827902,1.6992144092725727
8.6,4,1,7.678834972148515,2.7561411974077483
9.8,3,0,6.615675672163711,2.323007441729274
8.5,1,1,7.25455083157401,1.838604839875412
8.2,1,0,6.465208767535888,2.992832150894813
9.2,2,1,7.807169106012548,1.5520401125171013
8.4,1,1,8.064414669901169,3.148781214192825
9.6,3,0,4.966674437343755,2.9337554345386536
9.1,2,1,2.8527749714833277,4.9239129707627995
9.7,3,1,2.9668851304773636,3.694005830866498
8.0,1,0,7.9678939970552385,4.247322379943391
8.5,1,1,7.125125191791112,3.3856056296320265
8.7,4,0,9.12048512057099,4.927420873001022
9.1,2,1,8.56865029085556,5.521272209636518
9.0,2,1,6.628106417690715,1.2304820298529275
8.3,1,1,6.006052541454414,1.4227893177663944
9.7,3,0,0.0,1.6631839421127896
8.6,4,1,8.952425793185647,2.424589429879669
8.3,1,1,7.034847355087145,2.0970504811574937
8.1,1,1,9.193295161364123,5.013634839673138
8.0,1,0,8.164527180212461,2.4064087499366718
7.7,0,0,6.730865083332869,1.9056301827228523
8.1,1,1,7.758419959500738,1.1728581367833808
8.4,1,0,7.9884500817332444,3.169349756585442
8.3,1,1,7.507631531843785,5.344785612087218
7.9,0,0,3.8165443368156513,3.0218813499952493
8.7,4,0,7.56398497429992,4.619112701813432
8.7,4,1,8.094693237421586,4.247322379943391
9.6,3,1,3.2349541613236372,3.057748408622947
9.2,2,0,3.490845629167584,2.433632965826087
8.4,1,1,7.456977124828123,1.6510635155064328
8.7,4,0,6.502310185990817,3.230109663350566
8.4,1,1,6.094119064514623,2.433632965826087
8.7,4,1,6.385783559673216,1.9275985443804515
8.2,1,1,6.989646854736533,1.9275985443804515
7.7,0,1,7.076535328603059,1.4491514188823817
9.2,2,1,6.360403789215553,2.7561411974077483
8.3,1,0,7.54592023922709,2.0242517052572477
8.8,4,1,6.781612122077359,1.838604839875412
9.0,2,0,6.554479724038892,1.3007845466064403
7.9,0,1,6.938455643630121,3.877749028241663
9.2,2,1,7.933796414333965,3.6374330988192654
9.1,2,1,6.211529453911377,1.6992144092725727
8.9,4,1,6.862540729930913,2.0136858067720276
8.0,1,1,5.800239769741437,5.377496770174446
8.0,1,1,7.983457003043636,4.4270822986908165
9.2,2,1,5.930739853667357,2.811475513832832
9.4,2,1,4.474973672120006,2.582808195488555
8.8,4,1,7.668880971857972,4.405805442729559
8.6,4,0,7.406325905307744,4.358382954481499
8.6,4,0,8.812706772983233,3.9801381363074384
8.9,4,0,6.98759873542391,1.838604839875412
7.5,0,0,7.404868355643231,3.1829734982406848
8.1,1,0,7.851523429222455,2.918777052521115
8.1,1,1,5.1722688463105815,3.7982599465396234
9.0,2,0,7.502928542318122,5.63626437739925
8.2,1,0,5.701898468346865,1.9275985443804515
7.9,0,0,8.309428585502337,2.0660968400933086
9.3,2,0,0.0,1.3961609282951173
8.5,1,1,7.562062151751245,1.2304820298529275
9.0,2,1,7.526925376334008,2.779998266501771
8.3,1,0,9.023178096408072,1.2304820298529275
8.6,4,1,9.013793942454736,1.7229640126344101
8.9,4,0,4.417949477732808,3.064863630602435
7.9,0,0,8.646279201431662,3.5205098044184453
9.2,2,0,3.6253144657817185,1.8158789392789174
8.1,1,1,7.118695357742256,2.2946101673899406
8.4,1,0,8.384480256498973,1.7347590575601117
8.2,1,1,6.021928052648868,1.8158789392789174
9.4,2,1,4.1170152310054675,2.0970504811574937
7.8,0,1,6.4040670041999626,10.0
8.3,1,1,6.861405204955378,2.4872522002450594
8.2,1,1,8.9297270889704,2.0764551565363707
9.5,3,0,1.9099723069784773,2.641861279181404
8.9,4,1,8.39882487802363,3.189759057052882
8.2,1,0,7.092633346830132,4.029879010907685
8.9,4,1,7.246279551044918,2.3324056268812523
9.6,3,1,5.77017407000369,3.0290939075533476
9.3,2,1,4.040033941316056,1.9275985443804515
8.3,1,0,8.01444606483653,2.7320662525217916
9.0,2,0,4.56695173727523,2.7077694156157506
9.5,3,1,3.3597192987890976,3.1349791505023124
7.8,0,1,5.2923731449918225,2.5136583122819047
9.1,2,1,4.3315898934953685,2.2755072711679105
9.1,2,0,4.617581906637475,4.07869870505197
8.1,1,1,8.961470805117767,1.3420833778154222
9.0,2,1,6.657972325505497,2.4516274940094434
8.2,1,1,5.855667471531615,3.9801381363074384
8.1,1,1,5.163222317254337,4.093170039524367
8.3,1,1,6.700154521996264,2.3324056268812523
6.7,0,0,6.0128815235926245,0.7978571416874765
8.9,4,1,9.095588485352378,2.3511020750584297
8.7,4,1,3.843486061405474,2.5136583122819047
8.5,1,1,6.804435107045316,3.1349791505023124
9.3,2,1,5.5226538977403,3.1761704282895593
8.6,4,0,5.707735618060021,2.4064087499366718
9.6,3,1,5.255036275156698,2.5136583122819047
8.0,1,0,8.260710214192013,3.78207040859661
8.1,1,1,7.79184311435195,4.229110299612767
8.1,1,1,7.964203217832107,2.0452572996080978
9.0,2,0,6.133832995518231,2.8425813395459247
8.5,1,0,5.102734188033808,4.126630719031947
8.6,4,1,8.259984459805253,4.178368453828448
8.2,1,1,6.8396279296695806,2.3324056268812523
7.7,0,1,7.45207532231553,3.5970971927696915
8.6,4,0,8.2302243501219,3.2500556965364122
8.3,1,1,8.677141573376522,5.027171137158184
9.0,2,1,7.42368264305826,3.8933632188633283
8.7,4,0,8.665463500387562,3.6771611208821326
9.1,2,1,7.441504985558275,2.8425813395459247
9.7,3,0,4.514139915155122,3.0719596998751015
9.8,3,1,1.6202071500386788,4.805453002312692
9.3,2,1,4.56695173727523,4.069006825962401
8.5,1,1,6.452587815646117,1.769830813999672
8.1,1,0,6.657972325505497,1.6510635155064328
9.5,3,1,2.9668851304773636,5.247250764237453
9.1,2,1,4.998241824492227,3.0218813499952493
8.9,4,1,7.101071003174766,3.1349791505023124
8.1,1,1,7.461859403751248,2.0970504811574937
9.2,2,1,1.2400195107963687,1.3283888631587644
8.2,1,1,6.901635587290707,3.4904503208828075
8.9,4,1,6.791273643017519,5.060710878925885
9.8,3,1,0.6859765423087743,3.749389971768153
8.9,4,0,6.6198332763419785,5.903545452497429
8.1,1,1,8.629209486105156,1.949385347254733
8.0,1,0,6.67528427930783,1.8272663787700196
8.1,1,1,6.755882260288596,1.981731619859211
7.8,0,1,6.954354687833272,2.79578387141256
9.7,3,1,3.731972935424034,2.137764620818004
9.6,3,1,4.3315898934953685,4.256381454641929
7.7,0,0,8.036422256227365,1.40950874487757
9.8,3,1,2.3852949549853495,3.050613930268213
9.6,3,1,2.9668851304773636,3.6374330988192654
8.9,4,0,7.901157704477576,3.309003974533608
8.8,4,1,7.222818564591618,1.1139464529426846
7.2,0,0,7.058289646387362,1.0075728461273705
7.3,0,1,9.292258749360851,3.0290939075533476
8.2,1,1,6.033143127435326,2.819286447378495
8.2,1,0,7.386501228621132,1.7347590575601117
8.8,4,1,5.675281760098184,2.0970504811574937
8.4,1,1,8.727986708790704,2.256264936513462
8.5,1,1,6.476146499588607,1.4491514188823817
9.0,2,1,2.196337186776973,3.302518883580369
7.8,0,1,7.306205046486976,2.7158932684024517
9.5,3,0,5.578908262846759,3.0218813499952493
8.4,1,0,6.981433764557636,1.8834772108203879
8.6,4,0,7.210917508745247,2.034775424394743
8.5,1,1,7.099200981266048,3.4600441228576386
9.3,2,1,4.831587524768748,3.2698519458321993
9.6,3,1,2.72694159942004,3.2500556965364122
9.0,2,1,6.255143303898984,2.531116575711481
9.2,2,0,5.911165799048293,2.9781866235426726
9.0,2,1,3.656746934750159,2.5136583122819047
8.0,1,0,9.753900988072903,2.256264936513462
8.3,1,1,6.1151814233125625,1.8834772108203879
8.1,1,1,7.514318941356716,1.1728581367833808
8.0,1,1,5.515862749492227,2.378900450143952
8.7,4,1,7.826965697220919,2.137764620818004
8.3,1,1,6.199892033054046,1.7581919953455163
8.2,1,1,5.53277059167123,0.0
8.6,4,1,8.068665017860846,2.7481406202713323
8.0,1,1,6.740933305220205,2.2946101673899406
9.2,2,1,6.325725405117334,2.3324056268812523
7.6,0,1,7.83520639463323,0.8641798382961401
8.9,4,1,3.895655599453548,4.206166828913972
8.5,1,1,7.775245449623732,5.941995550981773
7.8,0,0,6.072688464063515,4.034801866013417
8.6,4,1,6.96379606280159,1.949385347254733
8.5,1,1,5.284173789179944,1.9275985443804515
8.5,1,0,8.704723217293573,3.2829673367804677
8.2,1,1,7.852029853160017,1.5393965000641288
8.9,4,0,4.9878094285575205,4.229110299612767
9.5,3,1,5.781192563280341,2.341770425869985
8.0,1,0,6.891701096073797,3.2167279689157446
9.1,2,0,3.7024341778216154,3.3219264913073783
9.2,2,1,5.786664889884218,2.433632965826087
9.5,3,0,5.199014615481006,2.8036413679691137
9.2,2,0,4.238681871634808,2.4516274940094434
8.2,1,1,6.996788442863842,2.157888292149318
9.3,2,0,3.8028481147366504,2.034775424394743
9.3,2,1,6.898333028157582,1.1873826261044602
9.0,2,1,4.751682607766169,2.5136583122819047
8.4,1,1,8.0351147370384,1.7347590575601117
8.2,1,1,7.214329617067916,2.256264936513462
7.6,0,1,6.395790138698986,2.0136858067720276
8.2,1,1,4.169184769053541,1.4882067723672083
9.6,3,0,2.9938268550671863,1.9275985443804515
9.3,2,1,4.474973672120006,1.9275985443804515
8.2,1,1,6.4462282728553895,1.1728581367833808
9.2,2,1,6.230682954900287,3.0931340156662497
8.8,4,1,6.904929272541757,3.1625113918090975
8.2,1,1,8.493595730618807,2.6832465583775083
8.9,4,0,6.995770759846957,4.5873987777623135
9.3,2,1,8.793596969966316,4.247322379943391
8.5,1,1,8.64680881868917,3.050613930268213
9.0,2,0,4.442713938653535,3.579619638300052
9.3,2,1,4.732479095593334,3.825023507816752
9.7,3,1,4.322609639972294,3.749389971768153
7.8,0,1,6.594673460112736,1.4491514188823817
8.3,1,1,7.404868355643231,1.9275985443804515
9.5,3,1,3.2566502874171626,3.12805092537646
8.5,1,1,4.7453148057918355,2.9262768815996036
8.8,4,1,4.56695173727523,3.5383823348627885
8.1,1,0,5.498718426339512,4.380044441545369
8.4,1,1,6.234478001657392,4.08353131528348
9.3,2,1,5.860817895593807,2.6501904745560765
7.3,0,1,7.5083019169430365,2.157888292149318
8.6,4,1,6.652596004942067,3.1349791505023124
8.4,1,0,5.5917776631914355,2.565690030513638
7.5,0,1,8.163742166337776,2.137764620818004
9.2,2,0,8.31845973352548,5.06736792322873
9.8,3,1,3.0712714972941235,2.323007441729274
8.0,1,1,8.22761824622028,2.055697662335632
8.8,4,0,4.5445961184432315,3.688402878400165
9.0,2,0,2.51006009245081,6.450316628952596
9.0,2,1,6.818633711239551,1.9275985443804515
8.3,1,1,9.5780175383313,2.0970504811574937
7.5,0,0,7.831092970895924,2.0136858067720276
8.3,1,0,7.884506561425431,2.7158932684024517
8.7,4,0,6.727068077333211,3.732896561492872
9.3,2,0,6.520448111840086,8.200732406751918
9.2,2,0,7.081292025000501,3.2167279689157446
8.5,1,1,6.028669403040973,1.4491514188823817
8.5,1,1,6.1802473958953215,1.1728581367833808
8.2,1,1,8.647073541532965,2.378900450143952
9.6,3,0,3.2779690703882896,2.811475513832832
8.0,1,0,8.581283165875455,1.6872588869987482
8.6,4,1,7.709359149080193,0.9128493094502108
8.6,4,0,8.605891215015514,3.4964897007133438
8.7,4,0,7.885984912306245,3.196527194642293
8.3,1,0,5.21652632935232,2.5742630076399333
9.1,2,0,6.096241660929724,3.014649004874478
8.3,1,1,7.74799223449587,2.819286447378495
8.6,4,0,7.534165016362083,1.0075728461273705
9.7,3,0,1.7736320209574308,4.380044441545369
8.4,1,0,7.592471131272449,2.478391055286572
8.8,4,0,9.059067068644598,2.285076022664809
8.8,4,0,4.084613367661924,3.050613930268213
8.1,1,1,6.758356124142248,0.7978571416874765
7.4,0,1,7.66239680653025,1.1139464529426846
9.7,3,1,5.394255324781519,2.4064087499366718
8.0,1,1,6.205724553765022,0.8641798382961401
8.8,4,1,4.5445961184432315,3.5679032272669318
8.5,1,1,2.0326545227474595,3.9851546709193357
8.7,4,0,6.637688369177388,3.3666628788341484
8.1,1,1,7.063117534169985,2.0970504811574937
8.1,1,1,6.473031379428164,1.2304820298529275
8.4,1,0,7.854558839250862,3.391889752138276
9.4,2,1,4.10630949375545,2.5136583122819047
9.0,2,1,7.69447998543583,3.379306491287121
7.8,0,1,8.365977276906948,1.981731619859211
9.2,2,1,7.587455066478832,6.926027700086706
8.3,1,1,7.921897668959883,1.7814184728462816
8.7,4,0,4.795354370891425,3.585458374115536
9.3,2,1,7.275798548370657,2.6832465583775083
8.9,4,1,8.43993833450675,1.5896111257920857
8.2,1,0,8.681009671011743,3.8356533131186943
8.7,4,1,7.606779022636523,2.582808195488555
7.6,0,1,7.812409811401938,2.086772931519782
8.7,4,1,7.346628211227321,2.4064087499366718
9.3,2,1,3.3597192987890976,1.6143642479685045
8.8,4,1,5.707735618060021,2.2173537039669746
9.9,3,1,6.174292084796581,4.727199976198694
8.4,1,1,5.601341814104456,1.355707119470667
8.9,4,1,7.608015330480535,6.4874328958159495
7.7,0,1,6.008333098620934,2.2755072711679105
7.7,0,1,8.182445122275949,1.3692608158722734
8.6,4,0,8.395254429224236,3.7162993095456223
9.2,2,1,5.53277059167123,2.6832465583775083
8.7,4,0,9.001763639710072,3.296017799784911
8.3,1,0,7.500232996155633,1.6992144092725727
9.3,2,0,7.261127905023905,4.12187654615996
8.0,1,0,7.427983697026853,1.6388871052067504
8.7,4,0,9.392358145187428,4.265409505051295
8.6,4,1,6.727068077333211,3.6374330988192654
8.8,4,1,3.120310001396116,4.169036804640005
8.7,4,1,7.95446171657556,4.323350038340195
8.1,1,1,7.4681081808691925,5.222292583560293
8.9,4,0,4.603328267855848,4.9309241135737665
8.2,1,1,8.035550731751668,2.4064087499366718
8.3,1,1,6.618448974530905,1.1728581367833808
8.4,1,1,9.070175684456457,2.0452572996080978
8.6,4,1,8.366310148361386,3.12805092537646
8.1,1,0,8.100494866820913,3.9650309995880235
8.4,1,1,6.100475859003146,1.6992144092725727
9.4,2,1,3.6873935090781664,3.8143506667484814
7.8,0,1,6.8430922724091126,2.1174861504941145
9.0,2,1,7.83520639463323,3.682787992053747
9.2,2,0,6.382429798009518,2.3324056268812523
8.5,1,0,8.628940876676355,1.5393965000641288
8.6,4,0,7.044669516001077,3.4964897007133438
7.9,0,1,4.596138809572287,2.531116575711481
8.7,4,1,8.095938757383205,4.4228406434828145
9.2,2,1,2.4283098640500027,2.003077389466103
9.6,3,1,5.412913205897144,4.064147491603919
8.7,4,1,7.603682786781107,2.442645583640564
8.3,1,0,7.296684228733218,1.023034404485264
9.4,2,0,4.521825201291431,5.71283406269772
8.7,4,1,7.242955347994986,2.5136583122819047
9.0,2,1,8.050283030043234,4.506403523777514
9.3,2,1,6.820984237603948,2.3324056268812523
9.1,2,1,4.304449320803329,3.050613930268213
8.6,4,0,6.197941676042065,3.3219264913073783
8.0,1,1,8.627596945916332,2.3324056268812523
9.5,3,0,5.4952605985926235,0.8641798382961401
8.8,4,1,6.395790138698986,1.6992144092725727
8.4,1,1,6.441436869529724,5.702404026765414
8.1,1,1,7.427983697026853,2.424589429879669
9.0,2,0,5.42029756029741,3.8725236783781156
8.7,4,0,7.073672425495317,2.5224018962279295
8.2,1,1,7.678251674910085,5.26581554619446
8.8,4,1,7.911812682949002,2.0970504811574937
9.1,2,0,7.7240598682667585,2.865672186241575
8.1,1,1,9.514209731861705,2.323007441729274
8.1,1,1,6.3941280379379855,1.5896111257920857
8.0,1,1,6.730865083332869,1.3420833778154222
9.1,2,1,5.6326938843503145,1.4491514188823817
8.6,4,1,7.741360302412085,4.187667187078365
8.5,1,0,6.162293955172813,1.7814184728462816
8.1,1,1,8.190922861417375,2.7158932684024517
8.5,1,1,8.545290176951104,2.992832150894813
8.3,1,0,8.969432556117878,1.1139464529426846
8.8,4,0,8.484562534813849,3.256670977656631
8.0,1,0,7.960501292410941,1.7465015631360714
8.7,4,0,5.2800534521124245,3.2367751236475897
8.6,4,1,7.466722313990731,2.8036413679691137
8.5,1,1,2.4698663563769667,3.8303437682361228
9.2,2,0,7.55498588420819,2.4872522002450594
8.6,4,0,7.218581439310105,3.3219264913073783
